,cluster,process,jar,timeout,circuit_file,guoq_cli_args,time_to_best,best_size_2q,best_circuit_size,best_size_t,seconds_elapsed,original_t,original_total,original_2q,circuit_id,out_dir,command,args_file,guoq_config,symb_rules,circuit,max_resynth_allowed,seed,resynth_alg,job_info,max_symb_size,use_size_preserving_symb_rules,rules,remove_size_preserving_rules,fidelity,epsilon,resynth_args,output_dir,temperature,iters_before_prune,apply_once,queue_size,search_strategy,cooling_rate,opt_obj,max_symb_qubits,add_size_preserve_reflection,prune_temperature,add_size_increase,preserve_mapping,max_rule_qubits,secs_before_prune,gateset,method,best_size_fidelity,original_fidelity
558,277234,12,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/decomposed/decomp0/ibmnew/gf2^9_mult.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",3163,466,956,366,3163.358,567,1163,494,gf2^9_mult,results_gf2^9_mult,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_gf2^9_mult/args_277234_12.txt,args_277234_12.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/decomposed/decomp0/ibmnew/gf2^9_mult.qasm', 'max_resynth_allowed': 100, 'seed': -211153087, 'resynth_alg': 'BQSKIT', 'job_info': '277234_12', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_gf2^9_mult', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/decomposed/decomp0/ibmnew/gf2^9_mult.qasm,100,-211153087,BQSKIT,277234_12,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_gf2^9_mult,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.004589871807844698,0.0033351136746505266
559,277235,12,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/decomposed/decomp0/ibmnew/gf2^9_mult.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",3394,470,970,365,3394.957,567,1163,494,gf2^9_mult,results_gf2^9_mult,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_gf2^9_mult/args_277235_12.txt,args_277235_12.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/decomposed/decomp0/ibmnew/gf2^9_mult.qasm', 'max_resynth_allowed': 100, 'seed': 952520887, 'resynth_alg': 'BQSKIT', 'job_info': '277235_12', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_gf2^9_mult', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/decomposed/decomp0/ibmnew/gf2^9_mult.qasm,100,952520887,BQSKIT,277235_12,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_gf2^9_mult,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.004375682041149284,0.0033351136746505266
560,277239,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",2284,29,136,10,2284.039,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277239_53.txt,args_277239_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': 575309321, 'resynth_alg': 'BQSKIT', 'job_info': '277239_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,575309321,BQSKIT,277239_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.7076735528546783,0.5868458160339034
561,277230,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",706,34,87,17,706.04,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277230_53.txt,args_277230_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': 1835960114, 'resynth_alg': 'BQSKIT', 'job_info': '277230_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,1835960114,BQSKIT,277230_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6727564744260727,0.5868458160339034
562,277231,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",1713,33,151,8,1713.71,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277231_53.txt,args_277231_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': 153667859, 'resynth_alg': 'BQSKIT', 'job_info': '277231_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,153667859,BQSKIT,277231_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6748391520288368,0.5868458160339034
563,277238,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",1394,33,139,8,1394.479,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277238_53.txt,args_277238_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': 1741175061, 'resynth_alg': 'BQSKIT', 'job_info': '277238_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,1741175061,BQSKIT,277238_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6757885002541446,0.5868458160339034
564,277233,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",1069,31,166,7,1069.371,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277233_53.txt,args_277233_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': -582397160, 'resynth_alg': 'BQSKIT', 'job_info': '277233_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,-582397160,BQSKIT,277233_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.68902425993182,0.5868458160339034
565,277232,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",1967,33,135,9,1967.35,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277232_53.txt,args_277232_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': -899153396, 'resynth_alg': 'BQSKIT', 'job_info': '277232_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,-899153396,BQSKIT,277232_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6761686133850756,0.5868458160339034
566,277237,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",497,34,151,10,497.746,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277237_53.txt,args_277237_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': -1395243338, 'resynth_alg': 'BQSKIT', 'job_info': '277237_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,-1395243338,BQSKIT,277237_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6671058190885656,0.5868458160339034
567,277236,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",310,33,86,17,310.362,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277236_53.txt,args_277236_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': 333969291, 'resynth_alg': 'BQSKIT', 'job_info': '277236_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,333969291,BQSKIT,277236_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6805553118152714,0.5868458160339034
568,277234,53,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",3350,33,119,14,3350.118,35,111,46,4gt5_76,results_4gt5_76,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt5_76/args_277234_53.txt,args_277234_53.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm', 'max_resynth_allowed': 100, 'seed': -2096947110, 'resynth_alg': 'BQSKIT', 'job_info': '277234_53', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt5_76', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt5_76.qasm,100,-2096947110,BQSKIT,277234_53,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt5_76,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6778817700302616,0.5868458160339034
